old_source_mat_id,ref_code_seq,ref_code,nucl_acid_ext,nucl_acid_amp,lib_reads_seqd,lib_layout,target_gene,target_subfragment,ampl_size,pcr_primers,mid,adapters,pcr_cond,seq_quality_check,seq_meth,dna_conc,dna_conc_method,dna_quantity_after_extraction,analysis,run,reads_name,mock_pr,mock_eu,source_mat_id_an,url_seq,sop_seq,source_mat_id,obs_id,batch,sample_type,seq_run_ro_crate_fname,forward_read_fname,backward_read_fname,run_status,version,date_started,system_run,output_loc,output_size
EMOBON_AAOT_Wa_211015_3um_2,DBB_AAEK,EMOBON00163,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,60807176.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:11,basic Genoscope QC,Illumina NovaSeq 6000,1.205,,116.9,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAEKOSDA_2_HVWGWDSX5.UDI214,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_AAOT_Wa_42,AAOT,002,filters,,DBB_AAEKOSDA_2_1_HVWGWDSX5.UDI214_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-08-06,INCD,,12.0
EMOBON_AAOT_Wa_211214_0.2um_1,DBB_AAEP,EMOBON00168,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,60488400.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,5.18,,507.6,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAEPOSDA_1_HVWGWDSX5.UDI100,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_AAOT_Wa_66,AAOT,002,filters,,DBB_AAEPOSDA_1_1_HVWGWDSX5.UDI100_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-08-12,INCD,,12.0
EMOBON_AAOT_Wa_211214_0.2um_2,DBB_AAEQ,EMOBON00169,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,60334631.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,4.22,,413.6,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAEQOSDA_1_HVWGWDSX5.UDI106,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_AAOT_Wa_67,AAOT,002,filters,,DBB_AAEQOSDA_1_1_HVWGWDSX5.UDI106_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-08-12,INCD,,12.0
EMOBON_AAOT_Wa_211214_3um_1,DBB_AAEN,EMOBON00166,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,64129553.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,4.88,,536.8,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAENOSDA_2_HVWGWDSX5.UDI183,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_AAOT_Wa_61,AAOT,002,filters,,DBB_AAENOSDA_2_1_HVWGWDSX5.UDI183_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-08-12,INCD,,11.0
EMOBON_AAOT_Wa_211214_3um_2,DBB_AAEO,EMOBON00167,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,92048849.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,2.32,,227.4,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAEOOSDA_2_HVWGWDSX5.UDI189,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_AAOT_Wa_62,AAOT,002,filters,,DBB_AAEOOSDA_2_1_HVWGWDSX5.UDI189_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-08-12,INCD,,16.0
EMOBON_BPNS_Wa_211028_0.2um_1,DBB_AADL,EMOBON00132,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,61345552.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,8.78,,851.7,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AADLOSDA_1_HVWGWDSX5.UDI169,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_BPNS_Wa_46,BPNS,002,filters,,DBB_AADLOSDA_1_1_HVWGWDSX5.UDI169_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-07-08,CETA2,,13.0
EMOBON_BPNS_Wa_211028_0.2um_2,DBB_AADM,EMOBON00133,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,72289318.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,15.7,,1632.8,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AADMOSDA_1_HVWGWDSX5.UDI181,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_BPNS_Wa_47,BPNS,002,filters,,DBB_AADMOSDA_1_1_HVWGWDSX5.UDI181_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-07-09,CETA5,,15.0
EMOBON_BPNS_Wa_211028_3um_1,DBB_AADJ,EMOBON00130,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,67060829.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,9.83,,973.2,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AADJOSDA_2_HVWGWDSX5.UDI145,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_BPNS_Wa_41,BPNS,002,filters,,DBB_AADJOSDA_2_1_HVWGWDSX5.UDI145_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-07-03,INCD,,12.0
EMOBON_BPNS_Wa_211028_3um_2,DBB_AADK,EMOBON00131,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,69341099.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,10.75,,1085.8,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AADKOSDA_2_HVWGWDSX5.UDI157,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_BPNS_Wa_42,BPNS,002,filters,,DBB_AADKOSDA_2_1_HVWGWDSX5.UDI157_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-07-08,CETA6,,14.0
EMOBON_BPNS_Wa_211223_0.2um_1,DBB_AADR,EMOBON00138,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,74829542.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:11,basic Genoscope QC,Illumina NovaSeq 6000,1.525,,146.4,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AADROSDA_1_HVWGWDSX5.UDI212,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_BPNS_Wa_66,BPNS,002,filters,,DBB_AADROSDA_1_1_HVWGWDSX5.UDI212_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-07-14,INCD,,16.0
EMOBON_BPNS_Wa_211223_0.2um_2,DBB_AADS,EMOBON00139,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,68060581.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,7.8,,756.6,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AADSOSDA_1_HVWGWDSX5.UDI110,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_BPNS_Wa_67,BPNS,002,filters,,DBB_AADSOSDA_1_1_HVWGWDSX5.UDI110_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-07-14,INCD,,15.0
EMOBON_BPNS_Wa_211223_3um_1,DBB_AADP,EMOBON00136,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,70011637.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,2.84,,286.8,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AADPOSDA_2_HVWGWDSX5.UDI117,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_BPNS_Wa_61,BPNS,002,filters,,DBB_AADPOSDA_2_1_HVWGWDSX5.UDI117_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-07-10,INCD,,14.0
EMOBON_BPNS_Wa_211223_3um_2,DBB_AADQ,EMOBON00137,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,56307339.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,10.55,,1065.6,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AADQOSDA_2_HVWGWDSX5.UDI098,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_BPNS_Wa_62,BPNS,002,filters,,DBB_AADQOSDA_2_1_HVWGWDSX5.UDI098_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-07-10,INCD,,11.0
EMOBON_EMT21_Wa_211020_0.2um_1,DBB_AADV,EMOBON00146,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,61765603.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,13.55,,1327.9,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AADVOSDA_1_HVWGWDSX5.UDI122,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_EMT21_Wa_21,EMT21,002,filters,,DBB_AADVOSDA_1_1_HVWGWDSX5.UDI122_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-07-15,CETA5,,13.0
EMOBON_EMT21_Wa_211020_0.2um_2,DBB_AADW,EMOBON00147,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,66343024.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,16.75,,1691.8,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AADWOSDA_1_HVWGWDSX5.UDI134,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_EMT21_Wa_22,EMT21,002,filters,,DBB_AADWOSDA_1_1_HVWGWDSX5.UDI134_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-07-19,INCD,,13.0
EMOBON_EMT21_Wa_211020_3um_1,DBB_AADT,EMOBON00144,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,57344723.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,4.65,,418.5,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AADTOSDA_2_HVWGWDSX5.UDI129,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_EMT21_Wa_16,EMT21,002,filters,,DBB_AADTOSDA_2_1_HVWGWDSX5.UDI129_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-07-15,CETA6,,12.0
EMOBON_EMT21_Wa_211020_3um_2,DBB_AADU,EMOBON00145,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,61313784.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,2.15,,210.7,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AADUOSDA_2_HVWGWDSX5.UDI141,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_EMT21_Wa_17,EMT21,002,filters,,DBB_AADUOSDA_2_1_HVWGWDSX5.UDI141_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-07-15,CETA ceta-gen,,13.0
EMOBON_EMT21_Wa_211216_0.2um_1,DBB_AADZ,EMOBON00150,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,78759259.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,10.39,,1028.6,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AADZOSDA_1_HVWGWDSX5.UDI146,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_EMT21_Wa_36,EMT21,002,filters,,DBB_AADZOSDA_1_1_HVWGWDSX5.UDI146_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-06-18,CETA2,,16.0
EMOBON_EMT21_Wa_211216_0.2um_2,DBB_AAEA,EMOBON00151,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,60924989.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,6.21,,614.8,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAEAOSDA_1_HVWGWDSX5.UDI158,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_EMT21_Wa_37,EMT21,002,filters,,DBB_AAEAOSDA_1_1_HVWGWDSX5.UDI158_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-06-18,CETA3,,13.0
EMOBON_EMT21_Wa_211216_3um_1,DBB_AADX,EMOBON00148,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,36983909.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:11,basic Genoscope QC,Illumina NovaSeq 6000,1.775,,179.3,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AADXOSDA_2_HVWGWDSX5.UDI213,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_EMT21_Wa_31,EMT21,002,filters,,DBB_AADXOSDA_2_1_HVWGWDSX5.UDI213_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-06-20,INCD,,
EMOBON_EMT21_Wa_211216_3um_2,DBB_AADY,EMOBON00149,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,86395086.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,3.13,,294.2,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AADYOSDA_2_HVWGWDSX5.UDI153,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_EMT21_Wa_32,EMT21,002,filters,,DBB_AADYOSDA_2_1_HVWGWDSX5.UDI153_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-07-19,INCD,,15.0
